1,,
72,Kalaburagi,Karnataka
178,Bengaluru Urban,Karnataka
39,Uttara Kannada,Karnataka
15,Ballari,Karnataka
6,Bengaluru Rural,Karnataka
30,Mandya,Karnataka
5,Gadag,Karnataka
25,Dakshina Kannada,Karnataka
3,Udupi,Karnataka
22,Other State,Karnataka
88,Mysuru,Karnataka
23,Chikkaballapura,Karnataka
27,Bidar,Karnataka
113,Belagavi,Karnataka
116,Kannur,Kerala
20,Kollam,Kerala
15,Thrissur,Kerala
27,Ernakulam,Kerala
17,Thiruvananthapuram,Kerala
21,Kottayam,Kerala
5,Alappuzha,Kerala
11,Wayanad,Kerala
14,Palakkad,Kerala
26,Malappuram,Kerala
23,Idukki,Kerala
25,Kozhikode,Kerala
183,Kasaragod,Kerala
17,Pathanamthitta,Kerala
33,Leh,Ladakh
9,Kargil,Ladakh
2,Bhind,Madhya Pradesh
55,Burhanpur,Madhya Pradesh
3,Alirajpur,Madhya Pradesh
1,Ashoknagar,Madhya Pradesh
3,Shahdol,Madhya Pradesh
2,Rewa,Madhya Pradesh
13,Agar Malwa,Madhya Pradesh
1,Betul,Madhya Pradesh
5,Chhindwara,Madhya Pradesh
22,Morena,Madhya Pradesh
13,Vidisha,Madhya Pradesh
1,Other Region*,Madhya Pradesh
3,Satna,Madhya Pradesh
-2,Other Region,Madhya Pradesh
3,Tikamgarh,Madhya Pradesh
51,Mandsaur,Madhya Pradesh
4,Sheopur,Madhya Pradesh
56,Khandwa,Madhya Pradesh
79,Dhar,Madhya Pradesh
1,Guna,Madhya Pradesh
1,Jhabua,Madhya Pradesh
23,Ratlam,Madhya Pradesh
743,Bhopal,Madhya Pradesh
3,Anuppur,Madhya Pradesh
26,Barwani,Madhya Pradesh
0,Katni,Madhya Pradesh
1858,Indore,Madhya Pradesh
237,Ujjain,Madhya Pradesh
22,Gwalior,Madhya Pradesh
37,Hoshangabad,Madhya Pradesh
64,Raisen,Madhya Pradesh
8,Shajapur,Madhya Pradesh
43,Dewas,Madhya Pradesh
12,Neemuch,Madhya Pradesh
81,Khargone,Madhya Pradesh
0,Niwari,Madhya Pradesh
1,Panna,Madhya Pradesh
3,Shivpuri,Madhya Pradesh
6,Sagar,Madhya Pradesh
1,,Madhya Pradesh
1,Sehore,Madhya Pradesh
2,Dindori,Madhya Pradesh
123,Jabalpur,Madhya Pradesh
3,Harda,Madhya Pradesh
1,Bhandara,Maharashtra
1,Beed,Maharashtra
1,Gondia,Maharashtra
11019,Mumbai,Maharashtra
6,Sindhudurg,Maharashtra
210,Palghar,Maharashtra
225,Nagpur,Maharashtra
14,Kolhapur,Maharashtra
2307,Pune,Maharashtra
591,Nashik,Maharashtra
4,Chandrapur,Maharashtra
25,Latur,Maharashtra
2,Parbhani,Maharashtra
27,Buldhana,Maharashtra
69,Amravati,Maharashtra
15,Nandurbar,Maharashtra
3,Osmanabad,Maharashtra
11,Other State,Maharashtra
58,Hingoli,Maharashtra
35,Dhule,Maharashtra
34,Ratnagiri,Maharashtra
150,Akola,Maharashtra
549,Aurangabad,Maharashtra
1,Washim,Maharashtra
56,Ahmednagar,Maharashtra
43,Nanded,Maharashtra
2102,Thane,Maharashtra
36,Sangli,Maharashtra
164,Jalgaon,Maharashtra
104,Satara,Maharashtra
13,Jalna,Maharashtra
63,Yavatmal,Maharashtra
222,Solapur,Maharashtra
216,Raigad,Maharashtra
3794,,Maharashtra
1,Imphal West,Manipur
1,Imphal East,Manipur
13,East Khasi Hills,Meghalaya
1,Aizawl,Mizoram
3,Puri,Odisha
61,Jajpur,Odisha
3,Cuttack,Odisha
50,Khordha,Odisha
2,Balangir,Odisha
1,Koraput,Odisha
42,Balasore,Odisha
2,Kendujhar,Odisha
15,Angul,Odisha
1,Deogarh,Odisha
2,Jharsuguda,Odisha
9,Kendrapara,Odisha
3,Boudh,Odisha
14,Sundargarh,Odisha
5,Jagatsinghpur,Odisha
9,Mayurbhanj,Odisha
2,Kalahandi,Odisha
31,Bhadrak,Odisha
1,Nayagarh,Odisha
1,Dhenkanal,Odisha
137,Ganjam,Odisha
9,Puducherry,Puducherry
2,Mahe,Puducherry
1,Karaikal,Puducherry
40,Bathinda,Punjab
59,Moga,Punjab
91,Hoshiarpur,Punjab
0,,Punjab
29,Pathankot,Punjab
48,Fatehgarh Sahib,Punjab
127,Ludhiana,Punjab
188,Jalandhar,Punjab
98,Patiala,Punjab
158,Tarn Taran,Punjab
21,Barnala,Punjab
54,Rupnagar,Punjab
32,Mansa,Punjab
121,Gurdaspur,Punjab
104,Shahid Bhagat Singh Nagar,Punjab
297,Amritsar,Punjab
40,Fazilka,Punjab
102,S.A.S. Nagar,Punjab
44,Ferozepur,Punjab
65,Sri Muktsar Sahib,Punjab
88,Sangrur,Punjab
46,Faridkot,Punjab
25,Kapurthala,Punjab
31,Alwar,Rajasthan
43,Bhilwara,Rajasthan
61,Evacuees,Rajasthan
2,Other state,Rajasthan
6,Barmer,Rajasthan
42,Jhunjhunu,Rajasthan
231,Ajmer,Rajasthan
17,Churu,Rajasthan
11,Dungarpur,Rajasthan
47,Jhalawar,Rajasthan
10,Sawai Madhopur,Rajasthan
3,Baran,Rajasthan
2,Italians,Rajasthan
142,Tonk,Rajasthan
21,Dholpur,Rajasthan
875,Jodhpur,Rajasthan
13,Jalore,Rajasthan
179,Udaipur,Rajasthan
117,Bharatpur,Rajasthan
39,Bikaner,Rajasthan
11,Hanumangarh,Rajasthan
0,,Rajasthan
24,Dausa,Rajasthan
67,Pali,Rajasthan
42,BSF Camp,Rajasthan
253,Kota,Rajasthan
36,Jaisalmer,Rajasthan
1236,Jaipur,Rajasthan
124,Nagaur,Rajasthan
66,Banswara,Rajasthan
7,Karauli,Rajasthan
20,Rajsamand,Rajasthan
8,Sirohi,Rajasthan
4,Pratapgarh,Rajasthan
141,Chittorgarh,Rajasthan
9,Sikar,Rajasthan
798,,Tamil Nadu
346,Thiruvallur,Tamil Nadu
121,Kancheepuram,Tamil Nadu
3834,Chennai,Tamil Nadu
70,Erode,Tamil Nadu
146,Coimbatore,Tamil Nadu
93,Tirunelveli,Tamil Nadu
114,Tiruppur,Tamil Nadu
118,Madurai,Tamil Nadu
261,Chengalpattu,Tamil Nadu
35,Salem,Tamil Nadu
65,Ranipet,Tamil Nadu
20,Krishnagiri,Tamil Nadu
49,Tenkasi,Tamil Nadu
62,Thanjavur,Tamil Nadu
33,Vellore,Tamil Nadu
40,Virudhunagar,Tamil Nadu
47,Karur,Tamil Nadu
83,Tiruvannamalai,Tamil Nadu
308,Viluppuram,Tamil Nadu
77,Namakkal,Tamil Nadu
25,Kanyakumari,Tamil Nadu
30,Thoothukkudi,Tamil Nadu
60,Theni,Tamil Nadu
107,Dindigul,Tamil Nadu
6,Pudukkottai,Tamil Nadu
12,Sivaganga,Tamil Nadu
28,Tirupathur,Tamil Nadu
33,Thiruvarur,Tamil Nadu
265,Ariyalur,Tamil Nadu
27,Ramanathapuram,Tamil Nadu
45,Nagapattinam,Tamil Nadu
394,Cuddalore,Tamil Nadu
55,Kallakurichi,Tamil Nadu
113,Perambalur,Tamil Nadu
63,Tiruchirappalli,Tamil Nadu
15,Nilgiris,Tamil Nadu
4,Dharmapuri,Tamil Nadu
2,Peddapalli,Telangana
17,Nirmal,Telangana
18,Adilabad,Telangana
697,Hyderabad,Telangana
4,Komaram Bheem,Telangana
19,Karimnagar,Telangana
3,Jangaon,Telangana
4,Bhadradri Kothagudem,Telangana
11,Other State,Telangana
3,Jayashankar Bhupalapally,Telangana
37,Vikarabad,Telangana
1,Mahabubabad,Telangana
30,Ranga Reddy,Telangana
9,Medchal Malkajgiri,Telangana
5,Medak,Telangana
11,Kamareddy,Telangana
72,Suryapet,Telangana
2,Mulugu,Telangana
2,Nagarkurnool,Telangana
15,Nalgonda,Telangana
1,Siddipet,Telangana
40,Jogulamba Gadwal,Telangana
4,Jagtial,Telangana
11,Mahabubnagar,Telangana
3,Rajanna Sircilla,Telangana
8,Khammam,Telangana
23,Warangal Urban,Telangana
75,,Telangana
62,Nizamabad,Telangana
7,Sangareddy,Telangana
2,Gomati,Tripura
148,Dhalai,Tripura
2,North Tripura,Tripura
25,Jhansi,Uttar Pradesh
4,Gorakhpur,Uttar Pradesh
8,Ghazipur,Uttar Pradesh
21,Banda,Uttar Pradesh
7,Maharajganj,Uttar Pradesh
1,Sonbhadra,Uttar Pradesh
18,Prayagraj,Uttar Pradesh
56,Hapur,Uttar Pradesh
12,Pratapgarh,Uttar Pradesh
204,Saharanpur,Uttar Pradesh
9,Azamgarh,Uttar Pradesh
194,Firozabad,Uttar Pradesh
1,Shahjahanpur,Uttar Pradesh
2,Hardoi,Uttar Pradesh
13,Auraiya,Uttar Pradesh
30,Jalaun,Uttar Pradesh
19,Sitapur,Uttar Pradesh
4,Sultanpur,Uttar Pradesh
10,Etah,Uttar Pradesh
758,Agra,Uttar Pradesh
3,Kanpur Dehat,Uttar Pradesh
41,Bijnor,Uttar Pradesh
141,Ghaziabad,Uttar Pradesh
38,Basti,Uttar Pradesh
6,Kasganj,Uttar Pradesh
1,Mau,Uttar Pradesh
2,Kaushambi,Uttar Pradesh
3,Deoria,Uttar Pradesh
17,Budaun,Uttar Pradesh
4,,Uttar Pradesh
19,Siddharthnagar,Uttar Pradesh
53,Mathura,Uttar Pradesh
9,Hathras,Uttar Pradesh
2,Mahoba,Uttar Pradesh
3,Etawah,Uttar Pradesh
247,Lucknow,Uttar Pradesh
69,Bulandshahr,Uttar Pradesh
28,Muzaffarnagar,Uttar Pradesh
1,Farrukhabad,Uttar Pradesh
11,Bareilly,Uttar Pradesh
1,Lalitpur,Uttar Pradesh
242,Meerut,Uttar Pradesh
1,Hamirpur,Uttar Pradesh
32,Amroha,Uttar Pradesh
224,Gautam Buddha Nagar,Uttar Pradesh
2,Barabanki,Uttar Pradesh
3,Fatehpur,Uttar Pradesh
4,Lakhimpur Kheri,Uttar Pradesh
129,Moradabad,Uttar Pradesh
3,Bhadohi,Uttar Pradesh
82,Varanasi,Uttar Pradesh
28,Rampur,Uttar Pradesh
12,Gonda,Uttar Pradesh
8,Mirzapur,Uttar Pradesh
48,Rae Bareli,Uttar Pradesh
3,Kushinagar,Uttar Pradesh
6,Amethi,Uttar Pradesh
28,Shamli,Uttar Pradesh
2,Ayodhya,Uttar Pradesh
21,Baghpat,Uttar Pradesh
24,Bahraich,Uttar Pradesh
2,Balrampur,Uttar Pradesh
12,Mainpuri,Uttar Pradesh
12,Shrawasti,Uttar Pradesh
29,Sant Kabir Nagar,Uttar Pradesh
28,Sambhal,Uttar Pradesh
6,Chitrakoot,Uttar Pradesh
8,Kannauj,Uttar Pradesh
8,Jaunpur,Uttar Pradesh
5,Unnao,Uttar Pradesh
55,Aligarh,Uttar Pradesh
4,Pilibhit,Uttar Pradesh
301,Kanpur Nagar,Uttar Pradesh
1,Pauri Garhwal,Uttarakhand
1,Almora,Uttarakhand
32,Dehradun,Uttarakhand
3,,Uttarakhand
1,Uttarkashi,Uttarakhand
7,Haridwar,Uttarakhand
13,Udham Singh Nagar,Uttarakhand
10,Nainital,Uttarakhand
-1,Murshidabad,West Bengal
-1,Jalpaiguri,West Bengal
8,Nadia,West Bengal
15,Other State,West Bengal
6,Paschim Bardhaman,West Bengal
4,Purba Bardhaman,West Bengal
208,North 24 Parganas,West Bengal
6,Birbhum,West Bengal
10,Malda,West Bengal
3,Darjeeling,West Bengal
775,Kolkata,West Bengal
18,Paschim Medinipur,West Bengal
25,Purba Medinipur,West Bengal
1,Kalimpong,West Bengal
109,Hooghly,West Bengal
339,Howrah,West Bengal
361,,West Bengal
3,Uttar Dinajpur,West Bengal
3,Jhargram,West Bengal
47,South 24 Parganas,West Bengal
